class,feature,weight
medium_match,electrical installations,0.0014617361031536455
medium_match,electrical measurements,-0.016627322071312695
medium_match,electrical mechanical,-0.18718680213806202
medium_match,electrical power,-0.07712672732180402
medium_match,electrical school,0.0014617361031536455
medium_match,electrical shipbd,0.0014617361031536455
medium_match,electrical superintendent,0.013877708262550751
medium_match,electrical systems,-0.17735894445643863
medium_match,electrical test,0.047533928620554576
medium_match,electrician,0.051310072630413026
medium_match,electrician operator,-0.05274349927027489
medium_match,electromechanical,-0.042626814123283195
medium_match,electronic,0.08955379219545788
medium_match,electronic engineering,0.10348210651097782
medium_match,electronic invoice,0.01696314773722705
medium_match,electronic sales,-0.055609093477059404
medium_match,electronic technician,0.10348210651097782
medium_match,electronic technology,-0.023840728975564912
medium_match,electronics,0.07879037913931629
medium_match,electronics coca,-0.021543789782483353
medium_match,electronics communication,0.0063246165160937545
medium_match,electronics company,-0.0820867019123971
medium_match,electronics computer,-0.021010656912724367
medium_match,electronics engineer,-0.01792955145722228
medium_match,electronics engineering,0.10254112599388876
medium_match,electronics equipment,-0.008425421443585242
medium_match,electronics mahindra,0.16754860942088323
medium_match,electronics technology,-0.05274349927027489
medium_match,electronics telecommunication,0.053321037993033595
medium_match,electronics telecommunications,-0.02290035506113089
medium_match,element,0.0466490069768196
medium_match,element analysis,0.0466490069768196
medium_match,elevate,-0.06485842182981982
medium_match,elevate machine,-0.06485842182981982
medium_match,elucidata,0.21887041356606698
medium_match,elucidata python,0.21887041356606698
medium_match,email,-0.2565757228225895
medium_match,email english,-0.06334332470760812
medium_match,email floor,0.018015635873335822
medium_match,email insurance,-0.043543914892429335
medium_match,embedded,0.04671397319317965
medium_match,embedded microcontroller,-0.017530820061851856
medium_match,embedded python,-0.019733828539599835
medium_match,embedded real,0.01696314773722705
medium_match,embedded software,-0.0009005867669500318
medium_match,embedded systems,0.10726622285097188
medium_match,emerytus,0.04370718711046178
medium_match,emerytus professor,0.04370718711046178
medium_match,emperical,0.033901294287419774
medium_match,emperical modelling,0.033901294287419774
medium_match,empirical,0.033901294287419774
medium_match,empirical mode,0.033901294287419774
medium_match,employee,-0.0802571014122761
medium_match,employee benefits,0.058725930234978095
medium_match,employee development,0.129460013681024
medium_match,employee management,-0.22395989548975934
medium_match,employee orientation,-0.2595399614194842
medium_match,employee training,0.006887053324706646
medium_match,employee volunteer,-0.021279093706726662
medium_match,employment,-0.12320077572687284
medium_match,employment experience,-0.01678838661201674
medium_match,employment solidworks,-0.025988830748816066
medium_match,empryean,-0.009225914808213496
medium_match,empryean data,-0.009225914808213496
medium_match,ems,-0.0673330031835615
medium_match,ems ims,-0.0673330031835615
medium_match,emv,-0.1391857654523663
medium_match,enable,-0.02662972421354428
medium_match,enable perform,-0.02662972421354428
medium_match,encryption,-0.15664863659295822
medium_match,encryption client,-0.11665057929684215
medium_match,encryption exchange,0.01696314773722705
medium_match,end,-0.16148473498430868
medium_match,end accruals,-0.021279093706726662
medium_match,end bachelor,0.02768637281704753
medium_match,end close,0.007398757533700756
medium_match,end closing,-0.03374810701078114
medium_match,end data,0.01696314773722705
medium_match,end end,-0.05330273258461269
medium_match,end master,-0.05509252160656994
medium_match,end reactjs,0.04933170459796539
medium_match,end year,-0.021279093706726662
medium_match,endpoint,-0.0610046172478863
medium_match,endpoint security,-0.0610046172478863
medium_match,energetic,0.14644770745164812
medium_match,energy,0.02811764155746118
medium_match,energy saving,0.06084334008115694
medium_match,enforcement,0.22890608470906165
medium_match,enforcement communication,0.129460013681024
medium_match,enforcement legal,0.21517676195590163
medium_match,engagement,0.17959942397426665
medium_match,engagement communication,0.03380760869170843
medium_match,engaging,-0.06373817240097435
medium_match,engineer,0.04366026530702501
medium_match,engineer 15,0.07063257371033173
medium_match,engineer administrative,0.3609874357165731
medium_match,engineer analyst,0.24454322903571862
medium_match,engineer apparel,-0.28458089488829375
medium_match,engineer application,-0.12293656129405355
medium_match,engineer automation,-0.05988440583152087
medium_match,engineer business,0.19574030408825147
medium_match,engineer client,-0.01678838661201674
medium_match,engineer data,-0.273452124905558
medium_match,engineer database,-0.09149449715263962
medium_match,engineer design,-0.017473909585224594
medium_match,engineer digital,-0.41460741027782244
medium_match,engineer estimating,-0.09227076678859066
medium_match,engineer experienced,-0.050927992400146296
medium_match,engineer facility,-0.05988440583152087
medium_match,engineer fashion,-0.01792955145722228
medium_match,engineer generative,0.01684923795057804
medium_match,engineer hardware,0.26761790821832643
medium_match,engineer ii,0.033370276155212805
medium_match,engineer intern,-0.4451952569904081
medium_match,engineer internal,0.33087756370368954
medium_match,engineer ios,0.21481748696874153
medium_match,engineer junior,-0.09566005560553077
medium_match,engineer lam,-0.11271904110034368
medium_match,engineer lead,-0.009022195069640908
medium_match,engineer looking,-0.12088046868155371
medium_match,engineer machine,-0.2805375338490244
medium_match,engineer machinery,0.07318246446836843
medium_match,engineer management,0.22374860025405902
medium_match,engineer manufacturing,0.005137516599156746
medium_match,engineer mikrotik,0.15931290460185124
medium_match,engineer mushak,0.3050900622291773
medium_match,engineer open,-0.18049564200873028
medium_match,engineer process,0.07885340364907477
medium_match,engineer project,0.12397816733291211
medium_match,engineer quality,0.01696314773722705
medium_match,engineer recruitment,0.07811290157051463
medium_match,engineer relationship,-0.1758178261307571
medium_match,engineer research,0.12569711602876596
medium_match,engineer seeking,-0.09207100607401739
medium_match,engineer senior,0.1633879162452589
medium_match,engineer software,0.16016683668592935
medium_match,engineer solution,0.16154379710195482
medium_match,engineer solutions,-0.019733828539599835
medium_match,engineer stack,-0.09856307711774635
medium_match,engineer supervision,0.16711981438832801
medium_match,engineer systems,0.059141988718429905
medium_match,engineer technical,-0.1269617549963037
medium_match,engineer technician,0.03648091261052674
medium_match,engineer test,-0.08164369477929638
medium_match,engineer trade,0.25317443725578137
medium_match,engineer want,-0.04494709427093964
medium_match,engineer work,0.03444898733459171
medium_match,engineer worked,-0.07108802125190798
medium_match,engineering,-0.2701402171835505
medium_match,engineering accelerated,0.03380760869170843
medium_match,engineering accounting,0.03648091261052674
medium_match,engineering aerospace,-0.0413259686659687
medium_match,engineering algorithm,0.02304975364859108
medium_match,engineering analysis,0.0466490069768196
medium_match,engineering analyst,0.07048510715184014
medium_match,engineering application,-0.0413442343166656
medium_match,engineering assistant,0.1118135560797574
medium_match,engineering basic,0.0014617361031536455
medium_match,engineering big,0.02304975364859108
medium_match,engineering bio,-0.11271904110034368
medium_match,engineering biology,-0.08903185495373711
medium_match,engineering business,-0.14615928074210666
medium_match,engineering chemical,0.0125711419727655
medium_match,engineering cognizant,0.14973309975473756
medium_match,engineering common,0.0014617361031536455
medium_match,engineering company,0.014207436268468324
medium_match,engineering compliance,0.04191234382147262
medium_match,engineering compound,-0.0006343481241688152
medium_match,engineering computer,-0.1537743629028281
medium_match,engineering cost,-0.0014921545620548977
medium_match,engineering data,-0.003853374841487005
medium_match,engineering design,0.022877792359096868
medium_match,engineering documentation,-0.08616934714992495
medium_match,engineering electrical,0.043106334005957876
medium_match,engineering electronics,0.10348210651097782
medium_match,engineering executive,0.03380760869170843
medium_match,engineering field,0.10348210651097782
medium_match,engineering graduate,-0.025988830748816066
medium_match,engineering industrial,-0.09225366774206084
medium_match,engineering intern,-0.1526249048581527
medium_match,engineering internship,0.03459175326613113
medium_match,engineering interpersonal,0.03648091261052674
medium_match,engineering java,0.017348274426888473
medium_match,engineering kibabii,-0.07250102424428444
medium_match,engineering knowledge,-0.07438020965421245
medium_match,engineering lab,-0.12372040146498685
medium_match,engineering machine,0.11343933035592017
medium_match,engineering management,-0.17392591257367299
medium_match,engineering manager,0.1481823003667591
medium_match,engineering manufacturing,-0.09967764994691418
medium_match,engineering mechanical,-0.07584749808636164
medium_match,engineering office,-0.01844398655919252
medium_match,engineering one97,0.011729247977191659
medium_match,engineering operational,-0.06556687502261523
medium_match,engineering operations,-0.055609093477059404
medium_match,engineering process,-0.03746408806705467
medium_match,engineering processes,-0.05754464226862566
medium_match,engineering product,-0.018198003696685554
medium_match,engineering production,0.08177618292020444
medium_match,engineering programming,-0.061485378842696975
medium_match,engineering project,0.12922073863858707
medium_match,engineering python,-0.09747645551644803
medium_match,engineering qa,-0.016627322071312695
medium_match,engineering quality,-0.11575216602588698
medium_match,engineering real,0.01696314773722705
medium_match,engineering resource,-0.0014921545620548977
medium_match,engineering science,0.027194582886014486
medium_match,engineering software,-0.09605135063018035
medium_match,engineering specialist,0.02432680539890617
medium_match,engineering sr,-0.055609093477059404
medium_match,engineering standards,-0.05531547189936561
medium_match,engineering statistical,0.03380760869170843
medium_match,engineering supervisor,0.01832883635888433
medium_match,engineering support,-0.0354210118767464
medium_match,engineering systems,-0.10147970328771706
medium_match,engineering team,-0.03290959498270393
medium_match,engineering tech,-0.01792955145722228
medium_match,engineering technician,0.32366252230463805
medium_match,engineering technology,0.010926953199981118
medium_match,engineering tools,0.2492407067893801
medium_match,engineering velocity,0.18902294447451548
medium_match,engineering vp,-0.055609093477059404
medium_match,engineering working,0.03648091261052674
medium_match,engineers,0.1845267888014813
medium_match,engineers new,0.12168668016231388
medium_match,english,-0.14125960129239779
medium_match,english content,-0.03359119291964977
medium_match,english expense,-0.08448672106791515
medium_match,english fast,-0.01678838661201674
medium_match,english faxing,-0.03130972360173282
medium_match,english french,-0.04805282758710834
medium_match,english mandarin,0.01375402426246682
medium_match,english spanish,-0.0768918996065275
medium_match,english swahili,-0.07250102424428444
medium_match,enhance,0.0672824694740247
medium_match,enhance performance,0.011979836857047866
medium_match,enhance present,0.018015635873335822
medium_match,enhancements,-0.06569846444378072
medium_match,enhancements reconciliation,-0.06569846444378072
medium_match,enhancing,-0.07438020965421245
medium_match,enhancing company,-0.07438020965421245
medium_match,ensure,-0.07211944100228557
medium_match,ensures,-0.05914557893996638
medium_match,ensures organization,-0.05914557893996638
medium_match,enterprise,-0.020623683982641385
medium_match,enterprise personnel,-0.01678838661201674
medium_match,enterprises,-0.07974971107685927
medium_match,enterprises pvt,-0.07334468831994018
medium_match,enthusiast,-0.23672711009343794
medium_match,enthusiast master,0.09578994064130358
medium_match,enthusiastic,-0.0257994532069248
medium_match,entries,-0.25582810994021193
medium_match,entry,-0.35503576976892465
medium_match,entry database,-0.07589411630764403
medium_match,entry level,0.022177262181741222
medium_match,entry mail,-0.03130972360173282
medium_match,entry supervision,-0.03130972360173282
medium_match,environment,0.07686723356525195
medium_match,environment bringing,0.03648091261052674
medium_match,environment honesty,0.011979836857047866
medium_match,environment like,-0.06686325085727597
medium_match,environmental,-0.4231321547796208
medium_match,environmental protection,-0.05914557893996638
medium_match,environmental science,-0.23658231575986552
medium_match,environmental secretary,-0.01678838661201674
medium_match,environments,0.03910347242944847
medium_match,epa,-0.1402370090376893
medium_match,epa certification,-0.1402370090376893
medium_match,epicor,-0.008069441662019637
medium_match,epicor sage,0.01375402426246682
medium_match,epon,0.09938303731105663
medium_match,epon expertise,0.09938303731105663
medium_match,equipment,-0.12539437121667024
medium_match,equipment equipment,0.01016151426981572
medium_match,equipment gas,0.0014617361031536455
medium_match,equipment installation,-0.09813565215031424
medium_match,equipment inventory,-0.07438020965421245
medium_match,equipment maintenance,0.14859486097935046
medium_match,equipment operation,-0.08644627457308723
medium_match,equipment repair,-0.041008941895369695
medium_match,equipment repairs,0.0014617361031536455
medium_match,equipment training,0.10348210651097782
medium_match,equipment troubleshooting,-0.22177920589051087
medium_match,equipment wiring,-0.04826046690359994
medium_match,equity,0.0015442827075963068
medium_match,equivalent,-0.040385360425436646
medium_match,equivalent msc,-0.040385360425436646
medium_match,erc,0.02323298310422162
medium_match,erc solution,0.02304975364859108
medium_match,ergonomic,-0.016428654917463568
medium_match,ergonomic designing,-0.0673330031835615
medium_match,ergonomics,-0.08911656193908292
medium_match,ergonomics dvp,-0.018198003696685554
medium_match,ergonomics estimating,-0.03742650489661937
medium_match,erp,0.41514379978502025
medium_match,erp accounting,0.138344693609864
medium_match,erp finance,0.0747239087312074
medium_match,erp implementation,0.19574030408825147
medium_match,erp software,0.046772095478745515
medium_match,erp systems,0.009259062684247145
medium_match,error,-0.01621328543629523
medium_match,error escalation,-0.0967941350612279
medium_match,error management,0.07689547525382968
medium_match,escalation,0.11665721910028769
medium_match,escalation installation,0.09938303731105663
medium_match,escalation miscellaneous,-0.0967941350612279
medium_match,escalation problem,0.07689547525382968
medium_match,escalation service,0.07689547525382968
medium_match,esd,-0.00175041711337469
medium_match,esl,-0.03359119291964977
medium_match,esl students,-0.03359119291964977
medium_match,esol,-0.1487604193084249
medium_match,esol engineering,-0.07438020965421245
medium_match,esol program,-0.07438020965421245
medium_match,essbase,-0.26074478542201784
medium_match,established,0.126808523040483
medium_match,estate,0.174661748631997
medium_match,estate business,-0.02893930168713971
medium_match,estate communications,-0.02662972421354428
medium_match,estate reporting,0.01749880136352415
medium_match,estate salesperson,0.08877162755555595
medium_match,estimate,0.05025781038169891
medium_match,estimating,-0.11271538084719826
medium_match,estimating manufacturing,-0.03742650489661937
medium_match,estimation,0.08531377583091694
medium_match,estimation feasibility,0.21517676195590163
medium_match,estimation planning,-0.0967941350612279
medium_match,etap,-0.03749119585564428
medium_match,ethernet,0.049299579805054825
medium_match,ethernet firewall,0.012591602486295778
medium_match,ethernet vpn,0.0034686111672575064
medium_match,ethics,0.03377997012738203
medium_match,etl,0.18218512614558469
medium_match,etl process,-0.023092232149583936
medium_match,etl processes,0.27715933043419444
medium_match,evaluated,-0.09364629669062313
medium_match,evaluated accounting,-0.045000684032525724
medium_match,evaluated performance,-0.05914557893996638
medium_match,evaluation,-0.1885445564942819
medium_match,evaluation account,-0.008506553067865106
medium_match,evaluation hr,-0.2595399614194842
medium_match,evaluation problem,-0.04968055192316475
medium_match,evaluation selection,0.11361411840042276
medium_match,evaluation skills,-0.07250102424428444
medium_match,evaluation testing,-0.016627322071312695
medium_match,evaluations,0.12481322846111656
medium_match,evaluations materials,-0.016627322071312695
medium_match,evaluations strategic,0.08877162755555595
medium_match,event,-0.10770626232795184
medium_match,event coordination,-0.2595399614194842
medium_match,event management,0.12374422352558972
medium_match,event manager,0.024495107360971484
medium_match,event organization,0.06569863937720874
medium_match,events,-0.012723666865766071
medium_match,evolutionary,-0.042586571880973215
medium_match,evolutionary computation,-0.042586571880973215
medium_match,examiner,-0.010432897370023326
medium_match,excel,0.3433342885356022
medium_match,excel access,0.014985037755251519
medium_match,excel bachelor,0.3178235279523943
medium_match,excel capital,0.21887041356606698
medium_match,excel excel,0.0037060300667169145
medium_match,excel experience,0.008057435859786397
medium_match,excel financial,0.09628146199183119
medium_match,excel kpis,0.23838848025968207
medium_match,excel machine,-0.08416595335159768
medium_match,excel mail,-0.1429495342404385
medium_match,excel microsoft,0.3246711492356047
medium_match,excel ms,0.004075365080538003
medium_match,excel office,-0.04364015657595786
medium_match,excel outlook,-0.1521997442010016
medium_match,excel powerpoint,0.08123436169445528
medium_match,excel project,-0.057760182881619
medium_match,excel solid,-0.0673330031835615
medium_match,excel tech,-0.09609382483111292
medium_match,excel word,0.056017786818438504
medium_match,excellence,0.04994754857893756
medium_match,excellence dynamic,0.011979836857047866
medium_match,excellence lead,-0.03359119291964977
medium_match,excellent,-0.03358039968352543
medium_match,excellent ability,-0.05914557893996638
medium_match,excellent communication,-0.01778750941638361
medium_match,excellent writing,-0.02662972421354428
medium_match,excellent written,0.05994992027901288
medium_match,exceptional,0.06974327026343291
medium_match,exceptional interpersonal,0.19426591361310067
medium_match,exceptional time,0.07102489572792042
medium_match,exchange,0.014882844119434578
medium_match,exchange career,-0.027770836897622494
medium_match,exchange knowledge,0.011729247977191659
medium_match,executed,-0.09896033908152328
medium_match,executed accounts,-0.02806413322827252
medium_match,executed javascript,-0.08199200206002541
medium_match,execution,0.1859900743341693
medium_match,execution aptitude,0.07102489572792042
medium_match,execution english,-0.07299879365224694
medium_match,execution seo,0.1633636773787037
medium_match,executive,0.46199079772537877
medium_match,executive assistant,-0.14193737589086894
medium_match,executive brand,0.23838848025968207
medium_match,executive business,0.15749564005636968
medium_match,executive management,-0.20773096120151263
medium_match,executive manager,0.06084334008115694
medium_match,executive presentations,0.1775432551111119
medium_match,executive receptionist,-0.01678838661201674
medium_match,executive senior,0.06084334008115694
medium_match,executives,0.06084334008115694
medium_match,executives manager,0.06084334008115694
medium_match,exercise,-0.0032909757796910927
medium_match,exercise skills,-0.0032909757796910927
medium_match,exhibit,-0.02854477180950074
medium_match,expand,0.008897658662994056
medium_match,expand arsenal,0.011729247977191659
medium_match,expand knowledge,0.018015635873335822
medium_match,expansion,0.31830347125030445
medium_match,expenditures,0.03648091261052674
medium_match,expenditures handling,0.03648091261052674
medium_match,expense,0.08271403672987411
medium_match,expense reports,-0.05003504782793506
medium_match,expense variances,-0.02806413322827252
medium_match,expense verification,0.1529776989136766
medium_match,expenses,-0.22605812365456235
medium_match,experience,-0.7160591198932236
medium_match,experience asp,-0.05914557893996638
medium_match,experience audit,-0.15730954238715517
medium_match,experience challenging,0.008057435859786397
medium_match,experience civil,0.03648091261052674
medium_match,experience demonstrated,0.0034686111672575064
medium_match,experience disability,-0.03130972360173282
medium_match,experience education,-0.0260630772974251
medium_match,experience engineering,-0.05914557893996638
medium_match,experience enhancing,-0.07438020965421245
medium_match,experience expand,0.018015635873335822
medium_match,experience expertise,-0.0049283609216032006
medium_match,experience managed,-0.05914557893996638
medium_match,experience production,-0.03636470941486724
medium_match,experience reputed,0.011979836857047866
medium_match,experience roadway,0.03648091261052674
medium_match,experience sas,-0.05914557893996638
medium_match,experience sql,-0.05914557893996638
medium_match,experience successfully,-0.07024901065018713
medium_match,experience support,0.03380760869170843
medium_match,experience working,-0.21295380797695648
medium_match,experienced,-0.2977888319122399
medium_match,experienced machine,-0.15842103543289004
medium_match,experienced skilled,-0.05914557893996638
medium_match,experienced software,-0.026951177066093766
medium_match,experienced team,-0.08199200206002541
medium_match,experienced text,-0.011553308203018964
medium_match,experiences,-0.12317727433957694
medium_match,experiences finance,-0.02662972421354428
medium_match,experiment,0.06461286421068993
medium_match,experimentation,0.051377095383507786
medium_match,experimentation fax,-0.02290035506113089
medium_match,experiments,-0.02465595527732345
medium_match,expert,0.04115913536310675
medium_match,expert complex,-0.07438020965421245
medium_match,expert customer,-0.02806413322827252
medium_match,expert flexible,0.01375402426246682
medium_match,expert general,0.1351410259013949
medium_match,expert organization,0.1351410259013949
medium_match,expert safety,-0.07438020965421245
medium_match,expert self,-0.042558187413453324
medium_match,expert strong,-0.02806413322827252
medium_match,expert systems,-0.042586571880973215
medium_match,expertise,0.3813778691861205
medium_match,expertise account,0.3524210774574094
medium_match,expertise analytical,-0.02806413322827252
medium_match,expertise cisco,0.09938303731105663
medium_match,expertise eda,-0.04701136598966307
medium_match,expertise education,-0.01678838661201674
medium_match,expertise experience,0.011979836857047866
medium_match,expertise knowledge,-0.15730954238715517
medium_match,expertise mail,0.41856971040389723
medium_match,expertise problem,0.0014617361031536455
medium_match,experts,0.15063515278921966
medium_match,experts hub,0.1345792835712963
medium_match,exploration,-0.09238997257181832
medium_match,exploratory,0.05921175854827004
medium_match,exploratory data,0.05921175854827004
medium_match,explore,-0.4330613735126285
medium_match,explore domain,-0.06751991877348508
medium_match,explorer,-0.13644856303014236
medium_match,explorer ip,-0.03141332244964674
medium_match,explorer javascript,0.07073178753634407
medium_match,exploring,-0.03768105267360866
medium_match,exploring opportunities,0.02304975364859108
medium_match,exploring python,-0.06578124423730908
medium_match,exposure,-0.07438020965421245
medium_match,exposure project,-0.07438020965421245
medium_match,express,0.08875733978158898
medium_match,express consultant,-0.03359119291964977
medium_match,express recording,0.03648091261052674
medium_match,extensive,-0.29113309178457697
medium_match,extensive experience,-0.20426705332356956
medium_match,extract,0.07076619466182525
medium_match,extracted,-0.04701136598966307
medium_match,extracted data,-0.04701136598966307
medium_match,extraction,-0.11399772128920216
medium_match,extraction text,-0.011553308203018964
medium_match,fabrication,-0.044018799035801345
medium_match,fabrication installation,-0.02290035506113089
medium_match,fabrication line,0.10348210651097782
medium_match,fabrication maintenance,0.10348210651097782
medium_match,face,0.07400480980261699
medium_match,facilitation,-0.04578235097870853
medium_match,facilitation meetings,-0.01678838661201674
medium_match,facilitator,0.019431362454470115
medium_match,facilitator instructional,0.002923472206307291
medium_match,facilities,-0.16088055750762792
medium_match,facilities administrator,-0.024551433714109585
medium_match,facilities management,-0.007782566062905884
medium_match,facility,-0.10570515370402242
medium_match,facility management,-0.062125974546195194
medium_match,factiva,-0.045000684032525724
medium_match,factiva desktop,-0.045000684032525724
medium_match,failure,-0.002496543901831791
medium_match,failure analysis,0.05929495161191948
medium_match,failure mode,0.03446052436250046
medium_match,failure network,-0.07250102424428444
medium_match,failure upgrading,-0.07250102424428444
medium_match,falcon,-0.042021313825448735
medium_match,falcon dust,-0.042021313825448735
medium_match,familiar,-0.013588796235463522
medium_match,familiar large,-0.06419728115986559
medium_match,familiarity,0.08374706720164292
medium_match,familiarity quickbooks,-0.042558187413453324
medium_match,familiarity strong,0.1351410259013949
medium_match,fas,0.0349553485683648
medium_match,fasb,-0.12563741759142677
medium_match,fascinated,-0.1363645873201639
medium_match,fascinated learning,-0.05914557893996638
medium_match,fashion,0.005899143455208914
medium_match,fashion aid,-0.01792955145722228
medium_match,fashion fast,0.024495107360971484
medium_match,fast,-0.1594189024405734
medium_match,fast functional,0.024495107360971484
medium_match,fast learner,-0.04640453845488335
medium_match,fast office,-0.01678838661201674
medium_match,fault,0.07689547525382968
medium_match,fault repair,0.07689547525382968
medium_match,fax,-0.0457623528065976
medium_match,fax fds,-0.02806413322827252
medium_match,fax forms,-0.02290035506113089
medium_match,faxing,-0.03130972360173282
medium_match,faxing filing,-0.03130972360173282
medium_match,fds,-0.02806413322827252
medium_match,fds finance,-0.02806413322827252
medium_match,fea,-0.016627322071312695
medium_match,fea matlab,-0.016627322071312695
medium_match,feasibility,0.0956994214171706
medium_match,feasibility analysis,-0.10135683545838811
medium_match,feasibility studies,0.21517676195590163
medium_match,feature,-0.07066270737905689
medium_match,feature collaboration,0.07934111027264296
medium_match,feature selection,0.02304975364859108
medium_match,features,-0.13600423367229875
medium_match,features financial,-0.055609093477059404
medium_match,featurization,0.030140693033469904
medium_match,featurization heuristics,0.030140693033469904
medium_match,federal,0.04444919509808456
medium_match,federal government,0.037718281040312725
medium_match,feed,0.033901294287419774
medium_match,feed craving,0.033901294287419774
medium_match,feel,0.034716132662546806
medium_match,fellow,-0.12001699607312737
medium_match,fellow research,-0.040385360425436646
medium_match,fetch,-0.02662972421354428
medium_match,fetch filing,-0.02662972421354428
medium_match,fhwa,0.03648091261052674
medium_match,fhwa manual,0.03648091261052674
medium_match,fiat,0.05921175854827004
medium_match,fiat currency,0.05921175854827004
medium_match,fiber,-0.029664535521357838
medium_match,fiber optics,-0.20642464632533328
medium_match,field,0.3659357362094654
medium_match,field company,0.10348210651097782
medium_match,field data,0.19538558450542157
medium_match,field engineering,0.2683132979280029
medium_match,field experience,0.03648091261052674
medium_match,field marketing,0.23838848025968207
medium_match,field service,0.07478522941531658
medium_match,field visits,-0.11860035430203343
medium_match,figure,-0.0006343481241688152
medium_match,figure solutions,-0.0006343481241688152
medium_match,file,-0.17438430084168316
medium_match,file maintenance,-0.0911096982322688
medium_match,files,-0.02910116515875938
medium_match,files lodging,-0.027770836897622494
medium_match,filing,-0.11140745419936711
medium_match,filing documentation,0.13902516653391064
medium_match,filing finance,-0.04733789874100534
medium_match,filing financial,-0.07185319825062805
medium_match,filing forms,-0.010882755874715072
medium_match,filing marketing,0.03648091261052674
medium_match,final,-0.07438020965421245
medium_match,final inspection,-0.07438020965421245
medium_match,finalizing,0.018015635873335822
medium_match,finalizing drawings,0.018015635873335822
medium_match,finally,-0.04701136598966307
medium_match,finally use,-0.04701136598966307
medium_match,finance,-0.4141109932630157
medium_match,finance accounting,-0.10616399005316408
medium_match,finance business,-0.08919173992404532
medium_match,finance company,0.19531978342301362
medium_match,finance coordinator,-0.027770836897622494
medium_match,finance department,-0.04733789874100534
medium_match,finance diploma,-0.027770836897622494
medium_match,finance discrepancies,-0.03130972360173282
medium_match,finance filing,-0.03130972360173282
medium_match,finance financial,0.012109475106852369
medium_match,finance financials,-0.02020739455296282
medium_match,finance manager,0.08479685085160488
medium_match,finance tax,-0.028521015831886105
medium_match,financial,-0.44182282457412353
medium_match,financial accountant,0.05730635272758942
medium_match,financial accounting,-0.22466053965749783
medium_match,financial aid,-0.02662972421354428
medium_match,financial analysis,0.02670503598102586
medium_match,financial analyst,-0.17736596233333504
medium_match,financial charitable,-0.02806413322827252
medium_match,financial controls,0.06908240658875758
medium_match,financial database,-0.03288365075540333
medium_match,financial documents,-0.03130972360173282
medium_match,financial files,-0.027770836897622494
medium_match,financial financial,-0.0035494474001640046
medium_match,financial forms,-0.04374551521015601
medium_match,financial gl,-0.027770836897622494
medium_match,financial hiring,-0.055609093477059404
medium_match,financial management,-0.013454736272488207
medium_match,financial modeling,0.1775432551111119
medium_match,financial operation,-0.07045561671339025
medium_match,financial operational,-0.07045561671339025
medium_match,financial operations,0.0051354353607005136
medium_match,financial performance,0.050131405893717576
medium_match,financial planning,-0.082306037449165
medium_match,financial recording,0.1351410259013949
medium_match,financial records,-0.03130972360173282
medium_match,financial reporting,0.11161675292943994
medium_match,financial reports,-0.053596568106654516
medium_match,financial risk,0.05921175854827004
medium_match,financial services,0.05921175854827004
medium_match,financial statement,-0.1412462850102449
medium_match,financial statements,-0.27732061769905264
medium_match,financial transactions,0.030939548681888116
medium_match,financials,0.033956815174949674
medium_match,financials financial,0.06979758562358124
medium_match,financials management,-0.02806413322827252
medium_match,financials peoplesoft,0.08877162755555595
medium_match,finding,0.14172060415257598
medium_match,finisher,-0.004353927678916599
medium_match,finite,0.0466490069768196
medium_match,finite element,0.0466490069768196
medium_match,firebase,-0.06735404042339103
medium_match,firebase flutter,-0.06751991877348508
medium_match,firebase intern,0.07691240175731459
medium_match,firebase tech,0.07691240175731459
medium_match,firefighting,-0.02485711275556785
medium_match,firefighting 652,0.0014617361031536455
medium_match,firefighting waste,0.0014617361031536455
medium_match,firewall,-0.19960696905095668
medium_match,firewall proficient,0.012591602486295778
medium_match,firewall setup,-0.07250102424428444
medium_match,firm,-0.12051938455774594
medium_match,firm software,-0.036630892653196995
medium_match,fiscal,-0.02806413322827252
medium_match,fiscal management,-0.02806413322827252
medium_match,fixed,0.04054167064220631
medium_match,fixed assets,0.04801206276361553
medium_match,fixing,0.04102935859240579
medium_match,fixing code,0.07934111027264296
medium_match,flash,-0.07726941907908252
medium_match,flask,-0.09357232771954933
medium_match,flask data,0.0536913707223208
medium_match,flask tech,-0.10962814841546434
medium_match,flexible,0.04198085669021551
medium_match,flexible team,-0.022005978117459465
medium_match,flipkart,0.07691240175731459
medium_match,flipkart software,0.07691240175731459
medium_match,floor,0.06719353463864401
medium_match,floor plans,0.018015635873335822
medium_match,flow,-0.09514806351495504
medium_match,flow analysis,-0.10639546853363352
medium_match,flow calculations,-0.016627322071312695
medium_match,flow contracts,-0.027770836897622494
medium_match,flow projections,0.16210886241172737
medium_match,flow projects,-0.027770836897622494
medium_match,fluent,0.2084242312169557
medium_match,fluent bachelor,-0.1524271082027362
medium_match,fluke,-0.042021313825448735
medium_match,fluke 115,-0.042021313825448735
medium_match,flutter,-0.009843247099293989
medium_match,flutter tensorflow,-0.06751991877348508
medium_match,fmea,0.012324967472965442
medium_match,fmea development,-0.018198003696685554
medium_match,focus,-0.1140325865142397
medium_match,focus forms,-0.06131744708216359
medium_match,focused,-0.11530850161596044
medium_match,food,0.48948816000811196
medium_match,food safety,0.12290691828324898
medium_match,food services,0.3336433331853666
medium_match,force,0.07990454848504025
medium_match,forecast,0.1568343653694055
medium_match,forecasting,0.01332753202900003
